"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"32";NA;NA;0;0,00169086456298828;"One GP";6
"33";2,90543193634425;100;1,5162148475647;0,0487298965454102;"GPFDA";6
"34";27,3081919661994;3,33333333333333;61,7476637363434;0,0503263473510742;"Algo";6
"35";NA;NA;0;0,00173830986022949;"One GP";6
"36";3,50455541959285;100;5,42088270187378;0,0463593006134033;"GPFDA";6
"37";1,04326363568588;100;59,719574213028;0,0365691184997559;"Algo";6
"38";NA;NA;0;0,0016791820526123;"One GP";6
"39";1,38573644033549;100;5,4268114566803;0,0490059852600098;"GPFDA";6
"40";0,838550257717926;100;70,488677740097;0,0648434162139893;"Algo";6
"41";NA;NA;0;0,00151991844177246;"One GP";6
"42";1,10663165111362;100;3,3033983707428;0,0440382957458496;"GPFDA";6
"43";7,96174739288712;56,6666666666667;84,3756070137024;0,0331337451934814;"Algo";6
"44";NA;NA;0;0,0176057815551758;"One GP";6
"45";12,3388383314174;73,3333333333333;2,94856977462769;0,0417137145996094;"GPFDA";6
"46";0,401666736365714;100;51,4885411262512;0,0315382480621338;"Algo";6
"47";NA;NA;0;0,00145363807678223;"One GP";6
"48";0,765178948593776;100;3,28054022789001;0,0390362739562988;"GPFDA";6
"49";2,62953116471041;80;46,960706949234;0,0311930179595947;"Algo";6
"50";NA;NA;0;0,00146818161010742;"One GP";6
"51";2,82697949190086;90;4,07034373283386;0,0398626327514648;"GPFDA";6
"52";17,7400001189228;20;55,4697797298431;0,0316526889801025;"Algo";6
"53";NA;NA;0;0,00149154663085938;"One GP";6
"54";5,10370228531037;100;1,93940091133118;0,0516314506530762;"GPFDA";6
"55";1,75417836696432;83,3333333333333;31,22221326828;0,0323488712310791;"Algo";6
"56";NA;NA;0;0,00149250030517578;"One GP";6
"57";0,405459818644645;100;2,77814531326294;0,0391027927398682;"GPFDA";6
"58";0,0758363798429321;100;70,3769657611847;0,0313258171081543;"Algo";6
"59";NA;NA;0;0,00147724151611328;"One GP";6
"60";0,102201225983415;100;4,54416584968567;0,0562705993652344;"GPFDA";6
"61";5,53322429850475;90;48,7982487678528;0,031146764755249;"Algo";6
"62";NA;NA;0;0,00147080421447754;"One GP";6
"63";4,53320348173176;100;2,21299052238464;0,0390522480010986;"GPFDA";6
"64";28,3359761166433;80;43,4927775859833;0,0950450897216797;"Algo";6
"65";NA;NA;0;0,00147438049316406;"One GP";6
"66";13,0419381680567;100;3,60625529289246;0,0392043590545654;"GPFDA";6
"67";0,268842452762692;100;195,315318822861;0,0311708450317383;"Algo";6
"68";NA;NA;0;0,00147652626037598;"One GP";6
"69";0,240397861928164;100;3,74411368370056;0,0391619205474854;"GPFDA";6
"70";1,93297723765898;66,6666666666667;78,8822400569916;0,0309295654296875;"Algo";6
"71";NA;NA;0;0,00146126747131348;"One GP";6
"72";4,54584799721403;96,6666666666667;4,37825512886047;0,0391590595245361;"GPFDA";6
"73";1,39924565081948;86,6666666666667;186,815668582916;0,031109094619751;"Algo";6
"74";NA;NA;0;0,00147247314453125;"One GP";6
"75";1,46479993215714;100;5,94860291481018;0,0564556121826172;"GPFDA";6
"76";50,8479243108467;30;67,5296409130096;0,102202892303467;"Algo";6
"77";NA;NA;0;0,00140142440795898;"One GP";6
"78";76,0945989433561;93,3333333333333;9,06717848777771;0,104065656661987;"GPFDA";6
"79";0,351057956605168;100;50,0368549823761;0,103113651275635;"Algo";6
"80";NA;NA;0;0,00139474868774414;"One GP";6
"81";1,46569084293112;100;4,44331622123718;0,0376296043395996;"GPFDA";6
"82";7,57420720003958;26,6666666666667;96,0026476383209;0,0308544635772705;"Algo";6
"83";NA;NA;0;0,00143694877624512;"One GP";6
"84";33,3008897689828;100;5,05697870254517;0,037635326385498;"GPFDA";6
"85";0,593466108388618;100;224,966177225113;0,0333116054534912;"Algo";6
"86";NA;NA;0;0,0014193058013916;"One GP";6
"87";0,707705385298038;100;4,20462012290955;0,0390510559082031;"GPFDA";6
"88";13,7365927811392;26,6666666666667;65,9558279514313;0,0433344841003418;"Algo";6
"89";NA;NA;0;0,00143241882324219;"One GP";6
"90";1,76016550245785;100;1,91033697128296;0,055600643157959;"GPFDA";6
